PC1,PC2
-0.008957406574730419,-0.0232058117369894
-0.11519567473030035,-0.10991933497500825
-0.2655811389173874,0.9450187838719986
-0.17701132571847483,0.16833764622045083
-0.3017865275991692,1.011658660277045
0.2283140222415253,-1.2798325946231746
0.2502075750879656,0.015472035359961814
-0.3278976543867133,1.2232051815333849
0.37461410640584525,-1.402268527379152
-0.2549957521458872,0.8030263857703517
0.42181653955321613,-1.5391007261898253
0.8300768275201179,-1.1950301239580605
0.03703913523334584,-1.1645968376962086
1.5347732313559745,-1.020100057159943
-0.05324261919282067,0.7605782360823304
-0.19791562160275192,0.3088758683915547
0.917959964290357,-1.5404934765358895
0.17214981406824234,-1.2881785332143503
0.18146451329537763,-1.2155548969545587
0.38555261289697834,-1.5446422491129446
-0.15627100729035456,-0.04396574770125273
0.10852536541285111,-1.5132330713161022
-0.3120241031379141,1.225442136613226
0.34497712781983214,-1.6221023485983608
0.0717433105939547,-1.302759247229513
-0.17907542549268138,0.7424143605946173
-0.08003413876085479,0.32548812973933283
0.286637932275387,-1.5585816438847404
-0.2815712493740578,0.7275392124087511
-0.32928796612230504,1.2230092540530908
-0.272108805385404,0.8006147558347614
0.06851238967607501,-1.590613900063252
-0.3079136700878929,1.1542793293962619
-0.07031577819720047,-0.10316362013719285
-0.26807555411362727,0.9446672623594521
0.20217853820233964,-1.6430881867106706
-0.09791961913146306,-0.2509688611643615
-0.2814348338457449,0.8710425635254919
-0.15916670069121433,0.9600150701111286
-0.15034454580534787,0.38732181042429337
0.10476058389487727,-1.4420215537041954
0.04159433381199425,-1.3074390305223609
-0.11964842899641497,0.3203366350720598
0.21069097688976643,-1.139263053885023
-0.11704499259407794,0.2489614567382923
-0.21631555317986478,0.3780249506507229
-0.1634924717344302,0.31372689629042544
0.33494370073392304,-1.193926085442293
-0.2589002096939393,0.6589920292972794
0.04910399862609328,-1.3063807428972098
-0.21846761924722974,0.3777216741471799
-0.25469298995367434,0.7313269885657888
0.03754986502260749,-1.0927828004220201
-0.3358851087611638,1.2938216256580326
-0.2131121382997965,0.23499225984689726
0.44840776921882225,-1.6066643762641621
-0.10822550022580403,0.4654305201994534
-0.22458282052994943,0.8073122800107022
0.047641034020708115,-1.3065869088681605
-0.13898399957097513,0.31761180039956244
-0.10388816246509613,-0.25180996868467354
-0.3355658345530888,1.2221245553831648
0.018926512732234082,-1.0954072668603525
-0.12439834365801544,0.24792519738091787
0.5518994828459577,-1.0177123759949904
-0.15693834413962712,0.3863925898328753
-0.13979333975666206,0.7479501263383159
-0.02422504240228441,-0.024495206206133577
0.009338619324435101,-1.2402425525343415
-0.08088351025037396,-0.03291079755950386
-0.1525714803332467,0.8178914505942074
0.01811412155181705,-1.095521751801332
-0.3064518062835652,1.1544853402385664
0.8761830329150836,-1.4733455015556451
0.18577724226706252,0.3646715236751129
0.1435573699815525,-1.2926389646013103
0.08852362853979492,0.42270827561290325
0.07549578778188658,-1.4461456487664408
-0.21325117444429487,0.8089091742958537
0.5305127428531266,-1.5959560357767988
0.4028486365318528,-1.541773747894454
0.08285692825604046,-1.5885924186731402
-0.31034081071540565,0.9387110979842437
-0.13603934275360216,-0.11285669589295515
0.4826793970828195,-1.6031279607726734
0.20849513018854474,-1.5700248810282122
-0.013978995666336117,0.33565901914524787
-0.08917707112161682,0.18114663596606692
-0.23839221617897904,0.9492814262349091
-0.2868970924957533,1.013756930347082
-0.30698899719961337,1.1544096374591652
-0.22712016696743084,0.8069547084809494
-0.2559061146204196,0.8028980943798504
0.3344723788467516,-1.5514095637602197
0.029491652082003626,-0.0890984160332367
0.04808474064968491,-1.4500085071882942
-0.2876125293802984,0.8701719815623803
0.27732711951144096,-1.5603248419028728
-0.30191422052183636,1.0116406653540726
0.08741301812871115,-1.3727241684591516
0.3139136087903007,-1.1955964584472765
-0.18495919315626327,0.31070173255866507
-0.16373126176108835,0.1702091182095774
0.06792320970188326,-1.160244548395236
-0.2677562380041452,0.801228134502285
-0.2758802336111298,0.9435674002570891
0.0233518167861004,-1.2382677648667701
0.19204137297964183,-1.4288594737400626
0.11385462265331465,-1.5837930311939847
0.22665707923020764,-1.280497183163489
0.6153732030640766,-1.0818027653563949
-0.3257093037858587,1.295255634864555
0.4616152082191969,-1.2456617349265848
-0.35196781221088336,1.291555196135392
-0.33827384705588603,1.2934849964955324
0.0514376968679417,-1.3060518701670252
0.01751716609156481,0.2683555023912719
0.27669627670269337,-1.4169296154526123
0.06046972764312253,-1.233036982041724
0.848716903828601,-1.4054740588275154
-0.13565411827351828,0.3898231221369599
1.2003278934154415,-0.0637045210573152
0.06880850516053595,-1.5905721704573936
-0.27433907022925674,0.872042522779629
-0.2574746723245083,0.6591929208942555
1.1355271214323048,-1.4372289329263723
-0.24143032930617223,0.3744856905850794
-0.28730650668632013,0.8702151073260556
-0.12279111822406837,-0.25447383779916966
-0.2193867043274078,0.23410802656291008
-0.2751317307934533,1.0154149453188812
-0.29465333674672683,1.0126638939051569
0.1407106984469204,-1.2930401272806773
-0.18321446538157138,0.38268966904537105
-0.2543044490817925,0.8031238065602365
0.041970654092178726,-0.2303928729356121
0.1030940548966732,-1.585740533639312
-0.1623629660466461,0.17040194311694512
-0.13849429671740113,0.17376559755496165
-0.28893569225138416,0.8699855169295114
-0.18720478541210658,0.23864321253788645
-0.11799712961876183,-0.2537982525444742
-0.1604313674892512,1.1037520623887247
-0.21727325009986864,0.3778899887284301
-0.09208981863247898,-0.178405242271186
-0.3516650081172634,1.1481137413485303
-0.22520570632285242,0.5202562468676927
0.08302199252462925,-1.0859436263724878
-0.23422685479167965,0.6624690827757511
-0.23217830592512448,0.7344998347688397
-0.2532740992919953,0.803269006973186
-0.2724896825512906,0.8005610813231369
-0.20541766461226274,0.4513027818315259
-0.3275696575729926,1.2949934674522852
-0.11501531096250255,0.17707433645218315
-0.1473338270003704,0.7468874951110682
0.6351053832419589,-1.22207507960821
0.10288702043058416,-0.22137724397830102
-0.25688023975347146,0.6592766903632648
0.09836065225093488,-1.6581496444007595
0.2583457973703528,-1.2042894372397623
0.21884052834088966,-1.281167631753349
0.14888252869210963,-0.00010029580145135145
-0.06902042866240099,0.3992133693556112
0.35933369140861576,-1.4765950456285415
0.10660736488081397,-0.006057856334476587
-0.34573287502134115,1.2924338447881119
-0.2734232875522511,1.0156557049779598
-0.2491250963035554,0.6603695716765436
-0.0034463216413736517,-0.021566997878319175
0.16260217539546687,-0.21296198030173036
0.033570399321174824,-0.15983460205333172
-0.12525483669492007,-0.03959484296272239
-0.07155532208932514,-0.03159623741064291
-0.06497693496985052,-0.030669188620273187
-0.16966335295560359,-0.04585304281230327
0.5251049401959751,-1.5241138853786134
-0.31623466718275856,1.2248487695410768
-0.06133034419047155,0.18463980540424826
-0.18462565043584814,0.31074873653849805
-0.24818947129473362,1.1631269540296156
-0.22793789454750704,0.5198712175675425
-0.28887523199603704,1.0134781641696566
0.08280082930351627,-1.6603423878164014
-0.15370175161083188,0.38727978798064944
0.3453094719477502,-1.0476879191611699
0.08822777851687133,-1.6595776035900756
0.12724451530800643,-1.1514537008464332
-0.2109281909031718,0.3070420926634823
-0.3055797204376022,0.7241558566326528
-0.23069201499049705,0.375998970529868
0.0946013747382484,-1.586937351145621
0.11625517644981975,-1.081260292540282
-0.47162480335567464,1.131208597116512
-0.29159967271188236,0.9413521631877317
0.2590782770004261,-1.5624654446738462
-0.1635342183718002,0.17023688623726752
0.019548465329707842,-1.0953196191751855
0.09643086419436592,-1.514937469753149
-0.31954913726541073,1.1526396196047277
-0.3430072916030314,1.292817943316384
-0.08847365924588986,0.18124576317106128
